CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Valor,geometry
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,364.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,601.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,117.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,47.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,0.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,0.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,398.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,377.5,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,320.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,118.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,147.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,99.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,22.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,0.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,113.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,95.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,321.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,398.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,487.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,322.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,239.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,233.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,126.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,10.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,40.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,29.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,28.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,82.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,149.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,516.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,598.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,460.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,309.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,382.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,233.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,42.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,0.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,33.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,8.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,99.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,248.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,374.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,391.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,236.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,159.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,344.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,204.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,2.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,42.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,110.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,93.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,277.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,521.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,836.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,608.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,473.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,439.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,167.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,194.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,14.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,18.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,62.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,85.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,153.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,392.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,371.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,442.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,331.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,391.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,261.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,15.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,8.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,0.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,12.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,26.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,104.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,308.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,383.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,284.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,316.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,394.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,309.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,33.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,73.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,0.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,0.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,81.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,108.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,358.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,383.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,129.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,335.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,326.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,88.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,169.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,34.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,6.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,4.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,70.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,114.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,197.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,494.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,307.8,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,18.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,37.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,183.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,518.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,467.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,883.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,398.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,309.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,170.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,96.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,64.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,0.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,21.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,1.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,182.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,334.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,435.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,294.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,380.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,193.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,333.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,96.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,16.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,8.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,15.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,0.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,179.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,225.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,468.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,338.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,472.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,289.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,180.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,84.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,2.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,49.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,0.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,22.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,126.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,297.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,427.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,420.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,321.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,276.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,204.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,206.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,7.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,0.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,5.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,39.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,196.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,545.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,376.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,532.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,499.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,343.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,313.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,219.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,99.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,0.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,0.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,30.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,162.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,242.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,392.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,365.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,383.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,257.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,164.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,88.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,32.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,5.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,53.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,126.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,126.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,395.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,604.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,179.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,245.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,250.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,25.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,5.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,9.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,72.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,40.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,216.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,399.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,537.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,490.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,711.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,412.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,137.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,80.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,9.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,8.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,25.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,182.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,316.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,235.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,256.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,409.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,230.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,280.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,127.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,12.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,0.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,17.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,80.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,410.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,234.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,413.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,575.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,300.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,240.6,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,289.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,53.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,21.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,0.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,0.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,94.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,200.0,POINT (-68.39436111000001 6.175416667)
35250040,ACEITICO [35250040],6.175416667,-68.39436111,67,Pluviométrica,362.0,POINT (-68.39436111000001 6.175416667)
